kinase,kinase2,cor_cancer,lrt_cancer,eFDR_cancer
PLK2,FES,-0.0488809673474244,0.0469421443946203,0.894565217390297
PLK2,FGFR1,-0.12277409750678,0.527864808403137,0.638235294116763
PLK2,FGFR2,-0.365835958553218,6.1190141555677,0.0557377049177961
PLK2,FGFR3,-0.315447346288137,3.40941375301202,0.151794871794469
PLK2,FGFR4,-0.295092391338943,5.46628731122041,0.0644927536229463
PLK2,FGR,-0.171701910680607,0.70168700329009,0.573802816900571
PLK2,FLT1,-0.0549177237554287,0.0637460691256138,0.876991150441473
PLK2,FLT3,0.172008021428881,1.33591044488981,0.401298701298026
PLK2,FLT4,-0.191414425346563,1.70913643954873,0.341901408450081
PLK2,FRK,-0.00396318261589225,-0.0246272922349817,0.960116731516542
PLK2,FYN,-0.457507770389544,14.9064170902848,0.00333333333327578
PLK2,GAK,-0.45529470427682,13.3239093071649,0.00465116279064164
PLK2,GRK1,-0.428829877105349,3.81064346145479,0.131111111110734
PLK2,GRK2,-0.323596779579316,4.38120961710706,0.0988023952092744
PLK2,GRK3,-0.218077228841697,2.08684395130217,0.290384615384037
PLK2,GRK4,-0.207699375287642,1.14405364558377,0.447021943572942
PLK2,GRK5,-0.230314233066297,2.23496423648328,0.2656126482208
PLK2,GRK6,-0.31331322779158,4.78393875843324,0.0892617449661327
PLK2,GRK7,-0.321448032607238,4.59647478873808,0.091194968553162
PLK2,GSK3A,-0.388507997857471,6.83648253286287,0.0453703703701528
PLK2,GSK3B,-0.00546010972104835,-0.00135619207685522,0.956275303642722
PLK2,GUCY2C,0.257849461387652,3.01304145392839,0.185436893203417
PLK2,GUCY2D,-0.223228193075575,2.80515170516378,0.1973094170399
PLK2,GUCY2F,-0.277239615952516,3.79438432769962,0.132596685082493
PLK2,HASPIN,0.526873760505721,19.1471924994894,0.000192678227360308
PLK2,HCK,-0.23097596631092,3.09275984191061,0.183999999999523
PLK2,HIPK1,0.221528786996768,1.63462666922828,0.347766323023436
PLK2,HIPK2,0.317055113749429,5.17661213238182,0.0764285714282887
PLK2,HIPK3,0.258752382154883,3.03796711132895,0.184803921568158
PLK2,HIPK4,-0.0463695230797312,0.227936959343651,0.763680387408243
PLK2,HUNK,-0.0446932690124399,0.0340024511691581,0.902783725909063
PLK2,IGF1R,-0.307832337685481,4.74066155599428,0.0880794701983734
PLK2,IKBKB,0.0348908277669893,-0.0063333922299762,0.95748502993913
PLK2,IKBKE,0.262303017394062,2.26637600454148,0.26224899598339
PLK2,ILK,-0.0741275043153716,0.428917999541113,0.679687499999083
PLK2,INSR,-0.274100447848408,4.62353901460062,0.0910256410253388
PLK2,INSRR,-0.177169955194599,1.69995569760363,0.342807017543237
PLK2,IRAK1,-0.335785598664151,5.98230266999701,0.0566929133855955
PLK2,IRAK2,-0.194410075009188,2.09687162076466,0.28996138996081
PLK2,IRAK3,0.159095779283753,1.2533767944426,0.421086261980134
PLK2,IRAK4,-0.0189289452273562,0.045134044906149,0.891576673865093
PLK2,ITK,-0.00253829073138283,0.00917559289916881,0.939085239084228
PLK2,JAK1,0.0801155999317187,0.512569823178183,0.641114058354557
PLK2,JAK2,-0.00154045655732889,0.0122062566630348,0.935849056602757
PLK2,JAK3,0.0675549040222483,0.321599263709345,0.728715365238344
PLK2,KALRN,-0.352077950358102,8.78912512368061,0.0226190476189081
PLK2,KDR,-0.267917639848934,2.87164660601047,0.198604651162312
PLK2,KIT,-0.168207224845192,1.1373814444371,0.446562499999277
PLK2,KSR1,-0.352747377719742,6.88109705162424,0.0457142857140602
PLK2,KSR2,-0.135091804801137,0.456429248854647,0.668503937006965
PLK2,LATS1,0.250633250182369,3.04335846703896,0.184729064038938
PLK2,LATS2,0.241854221390838,2.22651485745143,0.265882352940636
PLK2,LCK,-0.274279457070874,4.5680485615577,0.0906832298133729
PLK2,LIMK1,-0.419029548756655,11.2934488507242,0.00476190476186561
PLK2,LIMK2,-0.266397381873217,3.07746490480156,0.183168316831213
PLK2,LMTK2,-0.149059913857868,1.41157765345861,0.383881578946714
PLK2,LMTK3,-0.242489822187688,2.82787452740206,0.199086757990397
PLK2,LRRK1,-0.55148886795308,12.571275871734,0.00612244897952711
PLK2,LRRK2,0.0282186752367377,0.0390165327481782,0.899137931033479
PLK2,LTK,0.0240072683353971,0.0796532038420992,0.867117117116105
PLK2,LYN,-0.219542818871484,2.34728765143291,0.247773279351707
PLK2,MAK,0.0474760732952501,0.0246171732968605,0.915319148935161
PLK2,MAP2K1,-0.167688861943017,0.688525065691351,0.578711484592998
PLK2,MAP2K2,-0.281446220360168,4.04543736989592,0.112643678160584
PLK2,MAP2K3,-0.0690415822404032,0.271593887581957,0.745905707195071
PLK2,MAP2K4,-0.244060271559628,2.73227077404272,0.204845814977506
PLK2,MAP2K5,-0.195806084189794,1.60435872687742,0.353401360543595
PLK2,MAP2K6,-0.317920379651038,3.5363230754258,0.146031746031346
PLK2,MAP2K7,-0.23659012540884,2.8197645517331,0.197297297296837
PLK2,MAP3K1,-0.32359640733972,4.45250122374603,0.0945121951216527
PLK2,MAP3K10,-0.385356180588729,8.44461776064486,0.0277777777776179
PLK2,MAP3K11,-0.386317453678155,6.7388759681312,0.0467889908254657
PLK2,MAP3K12,-0.320375785684628,2.89668749812586,0.194811320754241
PLK2,MAP3K13,0.108353093029553,0.25781643147252,0.752463054186232
PLK2,MAP3K14,0.0425228967166747,0.0509392857904913,0.892778993434437
PLK2,MAP3K15,0.103038658608645,0.453638657282681,0.668062827224225
PLK2,MAP3K19,-0.175317546373246,2.54547965310053,0.220920502091571
PLK2,MAP3K2,-0.208954478867848,2.48411043003125,0.224999999999522
PLK2,MAP3K20,0.0153031504074007,0.054106392385961,0.893612334800743
PLK2,MAP3K21,-0.0554236421477103,0.00266259992929463,0.950614754097352
PLK2,MAP3K3,-0.0858388705564718,0.636201062176042,0.597520661156172
PLK2,MAP3K4,-0.184138952121719,2.12005773156295,0.287209302325005
PLK2,MAP3K5,0.0120001443066183,0.0355434817207652,0.900214592273678
PLK2,MAP3K6,-0.115652646182154,0.829998835123433,0.529768786126375
PLK2,MAP3K7,0.0221177802477418,-0.00810203608034499,0.953465346533675
PLK2,MAP3K8,-0.2863235777153,3.48189782324346,0.146632124351938
PLK2,MAP3K9,-0.380016665089441,4.59818082419167,0.0917721518984333
PLK2,MAP4K1,-0.22427039075322,1.66542827922422,0.344791666666047
PLK2,MAP4K2,-0.205354866498516,2.86607171385549,0.198148148147673
PLK2,MAP4K3,-0.279045981688152,2.89194944198232,0.195305164318774
PLK2,MAP4K4,-0.14940726514012,0.729415953206626,0.57028571428487
PLK2,MAP4K5,-0.0272007348955354,0.029149753989941,0.909829059828053
PLK2,MAPK1,-0.411310936458988,6.16369431682938,0.0553719008262092
PLK2,MAPK10,-0.393368694647944,6.40569579565067,0.0525862068963169
PLK2,MAPK11,-0.732344503741809,21.4048181067436,0.000192678227360308
PLK2,MAPK12,-0.501243969267229,8.61981603339757,0.0258823529410187
PLK2,MAPK13,-0.266606285691446,1.64898442094614,0.346551724137312
PLK2,MAPK14,-0.178690415182434,1.49191121160663,0.370999999999359
PLK2,MAPK15,-0.209874568468817,2.73667535470793,0.204424778760593
PLK2,MAPK3,-0.58445965583624,13.4477223174287,0.00243902439021309
PLK2,MAPK4,-0.106435668591472,0.545183194719243,0.629569892472242
PLK2,MAPK6,0.0790100545493104,0.234131862502522,0.76228710462191
PLK2,MAPK7,-0.284648217515028,3.54699481161504,0.145454545454143
PLK2,MAPK8,-0.0387502577527791,0.104222217339839,0.852183908044962
PLK2,MAPK9,0.0675796525972949,0.325142042899529,0.728282828281876
PLK2,MAPKAPK2,-0.0900170480449572,0.229612875852581,0.764077669901952
PLK2,MAPKAPK3,-0.121987473059206,1.05552052353221,0.464831804280609
PLK2,MAPKAPK5,0.0259000450712119,0.00762887023881831,0.940786749481393
PLK2,MARK1,-0.185045820970877,0.926242885068064,0.500884955751447
PLK2,MARK2,-0.279582797833789,3.5558915773554,0.145698924730777
PLK2,MARK3,-0.175271420981539,0.92564790332051,0.499999999999238
PLK2,MARK4,0.0689999737448342,0.0656021055772271,0.878444444443433
PLK2,MAST1,-0.257563025054152,2.97869119049085,0.188516746411016
PLK2,MAST2,-0.123527828483627,0.370466858115492,0.704615384614449
PLK2,MAST3,-0.100914940545044,0.424806669010309,0.680779220778305
PLK2,MAST4,-0.258658956861149,3.90489910575423,0.120903954801906
PLK2,MASTL,0.529396086600482,14.6121708323,0.00294117647054343
PLK2,MATK,-0.537748665206259,14.6573865318699,0.00312499999994941
PLK2,MELK,0.503987730049592,11.0452264645382,0.00468749999996206
PLK2,MERTK,-0.0400225747732102,0.00155367290619779,0.95276073619531
PLK2,MET,-0.0350932002671327,-0.00348184080803549,0.959274193547385
PLK2,MINK1,-0.392115343197344,8.44895628222537,0.028089887640286
PLK2,MKNK1,0.142445889105281,0.71155119540299,0.573654390934002
PLK2,MKNK2,0.220272232992165,2.34029041063661,0.248387096773675
PLK2,MLKL,0.0530724477302023,0.0829102207241022,0.864785553046393
PLK2,MOK,0.228185755991405,2.49832427997819,0.226033057850756
PLK2,MOS,-0.048815698492596,-0.0777451411432821,0.976789168277551
PLK2,MST1R,0.0308581249459871,0.0861915843710222,0.861538461537452
PLK2,MTOR,0.141363584249764,0.882293870415197,0.513157894736065
PLK2,MUSK,-0.226558195088449,4.16398422267127,0.106432748537689
PLK2,MYLK,-0.35766885571804,6.7381981860226,0.046363636363418
PLK2,MYLK2,-0.299018490252363,2.82678415641021,0.198181818181352
PLK2,MYLK3,-0.108182292744657,0.465677869213664,0.665526315788567
PLK2,MYLK4,-0.0224741645821471,0.0533943597682764,0.892307692306676
PLK2,MYO3A,-0.207821338514943,2.82967470152039,0.199541284403196
PLK2,MYO3B,-0.347262460882244,7.65137274527035,0.0387755102038767
PLK2,NEK1,0.326070669214891,5.00448726149239,0.0820689655169482
PLK2,NEK10,-0.172183563375041,1.2329923448973,0.424444444443746
PLK2,NEK11,0.157184824896163,1.09537481726204,0.458074534160754
PLK2,NEK2,0.334125632269227,5.1715235722055,0.0758865248224162
PLK2,NEK3,0.0905590194827154,0.277139121962705,0.74402985074531
PLK2,NEK4,0.442314859661612,12.2405313256781,0.0057692307691733
PLK2,NEK5,0.180379125678501,2.06763290174399,0.293155893535544
PLK2,NEK6,0.409728970772986,8.60756733911944,0.0255813953486831
PLK2,NEK7,0.487732900386782,7.51267016524241,0.040404040403829
PLK2,NEK8,0.191733420952579,2.25204032624492,0.263346613545273
PLK2,NEK9,0.214422464686629,2.25626405945491,0.263999999999453
PLK2,NIM1K,-0.330576470153862,6.17133730050671,0.0558333333330923
PLK2,NLK,0.231709148727782,2.71545563965026,0.205701754385498
PLK2,NPR1,0.0482451396363478,0.226908437722727,0.763285024153634
PLK2,NPR2,0.017561857423065,-0.0122853627019595,0.958777120314602
PLK2,NRBP1,0.0628088503349367,0.102858230413062,0.85091743119165
PLK2,NRBP2,-0.0783983526478575,0.0761136782414269,0.869058295963116
PLK2,NRK,-0.188371942218138,1.21451806585037,0.427444794951983
PLK2,NTRK1,-0.449409352990239,7.75047172880136,0.0381443298967035
PLK2,NTRK2,-0.388811222228672,10.2349517287369,0.0130434782607716
PLK2,NTRK3,-0.316135800160432,5.06168724245981,0.0812499999997077
PLK2,NUAK1,0.0419198009609969,0.0179406863496752,0.924210526314782
PLK2,NUAK2,-0.0397796143817783,0.0701057437423742,0.872160356346433
PLK2,OBSCN,-0.348210254105176,6.34154800779038,0.0538461538459155
PLK2,OXSR1,0.0777329869435916,0.299351638403437,0.734749999999049
PLK2,PAK1,-0.425323394253782,8.49720852054725,0.0261363636362098
PLK2,PAK2,-0.372960359840187,9.94947522422308,0.0140845070421508
PLK2,PAK3,-0.315647360774772,4.90641740418903,0.0877551020405071
PLK2,PAK4,-0.0921585278877135,0.104463083919995,0.853686635943682
PLK2,PAK5,-0.442166268395924,5.98145958799944,0.0562499999997724
PLK2,PAK6,0.0404518064367701,0.156795808403444,0.816587677724116
PLK2,PAN3,0.404288876080933,5.49449774830998,0.0642335766420929
PLK2,PASK,0.131628027980672,0.562675959748731,0.626558265581776
PLK2,PBK,0.273599624272097,4.15318066566942,0.106976744185724
PLK2,PDGFRA,-0.101420551697215,0.602871007332396,0.607356948228026
PLK2,PDGFRB,-0.078189193306345,0.314056206237638,0.726817042605573
PLK2,PDIK1L,-0.0349113039297993,-0.00801403384173227,0.955357142856161
PLK2,PDK1,0.209878894326246,1.96009462024529,0.306691449813536
PLK2,PDK2,-0.014982246384611,-0.00848957527045968,0.951778656125508
PLK2,PDK3,-0.0428983902535259,0.120232066577955,0.839907192574397
PLK2,PDK4,0.174055772919684,1.34394588506166,0.399999999999325
PLK2,PDPK1,-0.0758694271006146,0.162150795041953,0.81163895486836
PLK2,PDPK2P,-0.231479040432848,1.95474803128445,0.306296296295709
PLK2,PEAK1,-0.0392857019022949,0.131672686442926,0.830069930068928
PLK2,PHKG1,-0.298086646500403,4.22486974149012,0.104142011834
PLK2,PHKG2,0.119310447323221,0.934101019608192,0.499704142011069
PLK2,PI4KA,-0.0200631371784758,0.0206532192794384,0.919450317123729
PLK2,PIK3C2B,0.273501084552388,1.61316147110313,0.353767123287044
PLK2,PIK3C2G,0.0516195431550808,0.192157339675987,0.787380952379981
PLK2,PIK3CA,0.155477697427829,1.289871803344,0.412580645160601
PLK2,PIK3CB,-0.105833734663648,0.234984964711543,0.762439024389281
PLK2,PIK3CD,0.0213374429951491,0.0212598038895067,0.91927966101594
PLK2,PIK3CG,0.167642652376399,1.23135884737917,0.423734177214495
PLK2,PIK3R4,0.237168521578254,1.68523854112846,0.342160278745027
PLK2,PIM1,0.343989727083972,4.91811099555002,0.0863013698627075
PLK2,PIM2,0.139518163343485,0.967673401302704,0.493393393392626
PLK2,PIM3,0.134809996090012,1.18966109744986,0.433962264150237
PLK2,PINK1,-0.305973584245753,5.7028929820691,0.0619402985072233
PLK2,PIP4K2C,-0.195526094487949,1.86349012461187,0.313978494623073
PLK2,PIP5K1A,-0.154296004309118,1.48799774038093,0.370198675496054
PLK2,PIP5K1B,-0.227491656192543,2.75502414314622,0.201785714285248
PLK2,PIP5K1C,-0.283726693202706,3.75042644580606,0.134426229507816
PLK2,PKDCC,-0.0495334880919417,0.207285534537277,0.778417266186083
PLK2,PKMYT1,0.675858284077958,14.6549280021648,0.00303030303025546
PLK2,PKN1,-0.172881186572983,1.9535766959508,0.305904059040006
PLK2,PKN2,0.258188208001185,2.94310211338927,0.19095238095191
PLK2,PKN3,0.167682436026243,1.71503701773679,0.340989399292662
PLK2,PLK1,0.558340396917652,14.8068304156109,0.003225806451559
PLK2,PLK3,0.426148466306377,9.73279409081886,0.0148648648647608
PLK2,PLK4,0.579917352977839,15.2740439135638,0.00370370370363265
PLK2,PLK5,0.143577220445267,0.856409627225048,0.523615160349063
PLK2,PNCK,-0.336326955962961,8.35416463991373,0.0290322580643544
PLK2,POMK,0.148309388974889,0.659365803594028,0.590529247910012
PLK2,PRAG1,-0.171744892005966,0.846793719979473,0.5264534883713
PLK2,PRKAA1,-0.0998747000834875,0.38317697488435,0.700257731957828
PLK2,PRKAA2,-0.178811841226206,1.11739247129549,0.452336448597401
PLK2,PRKACA,-0.208484804647328,2.7014492076064,0.205240174672025
PLK2,PRKACB,-0.0209107271365335,0.0504807550080386,0.891921397378904
PLK2,PRKACG,-0.284044236487487,4.57670544158327,0.0906249999997066
PLK2,PRKCA,-0.550208709348475,13.1806563508165,0.00454545454540103
PLK2,PRKCB,-0.183329111746088,0.934780887082752,0.500890207714364
PLK2,PRKCD,-0.59333103380022,9.55980743162377,0.0157894736841029
PLK2,PRKCE,-0.334670203886305,5.13229905098103,0.0760563380278916
PLK2,PRKCG,-0.315107397545883,4.69164733370099,0.0882352941173483
PLK2,PRKCH,-0.356749805761313,5.78735911139029,0.058646616541125
PLK2,PRKCI,-0.0350548970747557,-0.0140849191453754,0.955294117646089
PLK2,PRKCQ,-0.497428697589822,9.04658524232775,0.0199999999998705
PLK2,PRKCZ,-0.259552076445005,2.74819006748919,0.202222222221757
PLK2,PRKD1,-0.199995150236866,1.57629347933062,0.355218855218236
PLK2,PRKD2,0.0512283334505852,-0.0142988429965953,0.953620352249523
PLK2,PRKD3,0.0992864048286203,0.325571721612846,0.728860759492715
PLK2,PRKDC,0.474034159295586,12.2982178282042,0.00599999999993784
PLK2,PRKG1,-0.0120113206843291,0.0152437529926601,0.929831932772097
PLK2,PRKG2,-0.245227886204011,2.52992297163894,0.223749999999517
PLK2,PRKX,0.187222641439925,1.26190789531233,0.419551282050585
PLK2,PRKY,-0.412955718222942,8.41776149972691,0.0274725274723711
PLK2,PRPF4B,0.500112783002284,11.4997132077627,0.00508474576266722
PLK2,PSKH1,-0.135805226136422,1.40542333425594,0.384590163933773
PLK2,PSKH2,0.00483089908899352,0.00383643033069347,0.949794238682115
PLK2,PTK2,-0.45452339352687,15.9784284351954,0.0049999999998705
PLK2,PTK2B,-0.559699458748928,17.7811967059665,0.00714285714259286
PLK2,PTK6,-0.0755809092662375,0.0933046102600201,0.859132420090308
PLK2,PTK7,-0.345668104985817,5.54166134116827,0.0637037037034593
PLK2,PXK,-0.224625423383828,3.49636132392027,0.147643979057191
PLK2,RAF1,-0.173521702452897,1.03472594277775,0.47164634146267
PLK2,RET,-0.15520694062624,0.715261653630364,0.573579545453701
PLK2,RIOK1,0.432365034676777,10.7377615212785,0.0106060606059774
PLK2,RIOK2,0.403832059829892,6.83969077893949,0.0457943925231428
PLK2,RIOK3,0.396345637062979,8.90483501858375,0.0219512195120565
PLK2,RIPK1,-0.167055347968785,0.838260882848431,0.526956521738339
PLK2,RIPK2,-0.0814076017558848,0.417964276610405,0.683160621760741
PLK2,RIPK3,-0.166432054870595,1.99682026378252,0.299999999999418
PLK2,RIPK4,-0.509226038299947,12.1585420981063,0.00566037735843524
PLK2,RNASEL,-0.234242051289415,2.44929935763412,0.229795918366861
PLK2,ROCK1,-0.183974057090059,0.964452562463748,0.493113772454325
PLK2,ROCK2,-0.202782766783027,1.9768108615782,0.303731343282995
PLK2,ROR1,-0.389003515232938,6.89204768404215,0.0461538461536163
PLK2,ROR2,-0.255124232501121,1.90842328520205,0.31131386861255
PLK2,ROS1,-0.190645441613016,0.986263983368531,0.484337349396835
PLK2,RPS6KA1,-0.254505799930491,2.61498417758799,0.209829059828595
PLK2,RPS6KA2,-0.303780183609725,3.71523992889854,0.135135135134757
PLK2,RPS6KA3,-0.0727849781034227,0.358327585974394,0.715089514065549
PLK2,RPS6KA4,0.0655557747954283,0.0454715482803749,0.892640692639692
PLK2,RPS6KA5,0.000100878431018437,0.00137166093020369,0.952040816325524
PLK2,RPS6KA6,-0.340509964319423,5.92438174011932,0.057364341085041
PLK2,RPS6KB1,-0.0360327396018706,0.193063009131379,0.788544152743655
PLK2,RPS6KB2,-0.000228240325336351,0.00343734894647696,0.949897330594472
PLK2,RPS6KC1,0.0510630548621358,0.00895316488492881,0.937966804978245
PLK2,RPS6KL1,-0.137124294984199,0.993544224167749,0.482175226585348
PLK2,RSKR,0.119874369178903,0.199968200678995,0.783253588515776
PLK2,RYK,-0.213677003016636,1.92500594764624,0.309191176469999
PLK2,SBK1,-0.00695408256334946,0.00555428359905363,0.947933884296506
PLK2,SBK2,-0.193312289372186,1.8904718470792,0.311594202897966
PLK2,SBK3,0.223709563468254,3.08956938111703,0.183084577113956
PLK2,SCYL1,-0.100574474809916,0.619373101086126,0.599999999999151
PLK2,SCYL2,-0.0363900041746039,0.137985397360239,0.825467289718627
PLK2,SCYL3,0.303099004808292,3.02166285203361,0.185365853658068
PLK2,SGK1,-0.256825154576758,2.5828481277,0.21610169491478
PLK2,SGK2,-0.119339489896511,1.01867858057597,0.476595744680101
PLK2,SGK3,0.052880005925408,0.265015080344028,0.748641975307685
PLK2,SIK1,0.122200787683605,0.698908088963322,0.573876404493547
PLK2,SIK2,0.247407007339173,1.65785109823366,0.34567474048381
PLK2,SIK3,-0.193580790666447,1.33080078188868,0.401941747572142
PLK2,SLK,0.322149840449662,4.60557499399363,0.0917197452226273
PLK2,SMG1,0.298411756384468,3.49171183901444,0.147395833332936
PLK2,SNRK,0.155183611585138,1.07341089614636,0.46215384615311
PLK2,SPEG,-0.287961930405178,2.8484249683811,0.19769585253409
PLK2,SRC,-0.467709401329127,9.42064560581423,0.0181818181816959
PLK2,SRMS,-0.357250358219496,3.98979214109522,0.113636363636029
PLK2,SRPK1,0.531660973957533,11.4765868932125,0.00499999999995683
PLK2,SRPK2,0.57658047647743,14.0595511241709,0.00277777777773781
PLK2,SRPK3,0.581442203035307,13.5208099746462,0.00249999999996763
PLK2,STK10,-0.0320874139601187,-0.00353308305864175,0.957746478872241
PLK2,STK11,-0.0442950564610614,0.071527710962414,0.872544642856134
PLK2,STK16,0.286584501337981,2.66865759819677,0.207359307358842
PLK2,STK17A,0.615827046480459,11.6836675023156,0.00517241379305725
PLK2,STK17B,0.229012458701116,2.51918012299859,0.224066390041012
PLK2,STK19,0.0483162248213911,0.0103240053916807,0.940585774057558
PLK2,STK24,0.0123987121851946,-0.0246034567878723,0.961988304092596
PLK2,STK25,0.0330937321242803,-0.0574373640528165,0.975339805824262
PLK2,STK26,0.0778087607417748,-0.00567428396493597,0.958199999999007
PLK2,STK3,-0.0117699447213939,0.0568051611217015,0.89205298013143
PLK2,STK31,0.0845035924638936,0.253772021870077,0.753316953315995
PLK2,STK32A,-0.368386002846773,8.37781464560248,0.0293478260867913
PLK2,STK32B,-0.446592545851076,11.449179359985,0.00491803278684348
PLK2,STK32C,-0.364672333415207,6.10701244987854,0.0552845528452956
PLK2,STK33,-0.0836676324967892,0.288431947242202,0.739900249375603
PLK2,STK35,0.171156189644151,1.35601474354905,0.399019607842462
PLK2,STK36,0.130231911639006,0.543273602636305,0.630294906165345
PLK2,STK38,0.0233964522631487,-0.00091321422769397,0.956795131844837
PLK2,STK38L,-0.323544227862019,5.45749277804066,0.0647482014386076
PLK2,STK39,-0.283350655182858,2.88459095348048,0.196261682242516
PLK2,STK4,-0.0590647109781378,0.442303606491123,0.674673629241907
PLK2,STK40,-0.166145812545701,1.87416010044888,0.312949640287187
PLK2,STKLD1,0.102221124387192,0.706487307990756,0.574011299434188
PLK2,STRADA,0.26768571073354,4.76269108671374,0.0886666666663605
PLK2,STRADB,-0.224638386045198,2.07409361776581,0.294252873562634
PLK2,STYK1,-0.338689788328791,5.50955473468525,0.0639705882350505
PLK2,SYK,-0.261015010566261,2.99960340641508,0.186057692307229
PLK2,TAOK1,0.253247920564237,2.03635305729711,0.296603773584326
PLK2,TAOK2,-0.156665710144298,1.26758563879389,0.41864951768419
PLK2,TAOK3,0.218418077605042,2.07177490977813,0.293511450381099
PLK2,TBCK,0.0546048082018302,0.332923569904438,0.728753180660617
PLK2,TBK1,-0.00707008541390824,0.0200004576621495,0.919831223627687
PLK2,TEC,0.139803302018888,0.82484522488528,0.529971181555405
PLK2,TEK,-0.079553762884443,0.0753849415456216,0.868008948544855
PLK2,TESK1,-0.186626659334781,2.13372276488633,0.285603112839891
PLK2,TESK2,0.0018648982384487,0.0095504594664817,0.941753653443658
PLK2,TEX14,0.503728431666726,9.87017093736711,0.015068493150578
PLK2,TGFBR1,0.140863480785491,0.910275438144026,0.504398826978706
PLK2,TGFBR2,-0.0342319787906285,0.0921433925318524,0.858314350796254
PLK2,TIE1,-0.12510380218554,0.335449400926564,0.729081632652098
PLK2,TLK1,0.282130237421246,4.49995017535832,0.0920245398770082
PLK2,TLK2,0.399247645159638,10.6401542225897,0.0119402985073704
PLK2,TNIK,0.0232542417619242,0.0470359838342347,0.896514161219032
PLK2,TNK1,0.36933336944444,5.10496292701737,0.0783216783213946
PLK2,TNK2,-0.148573227968537,1.25131726051563,0.42101910827956
PLK2,TNNI3K,-0.130842092023564,0.559008199640743,0.62621621621534
PLK2,TP53RK,0.00175040533294601,0.00921805654797936,0.941041666665651
PLK2,TRIB1,-0.522270534461468,8.03143464557331,0.0347368421050738
PLK2,TRIB2,0.249676660166539,2.2431258750795,0.264682539681996
PLK2,TRIB3,-0.0442528199915389,-0.00372943009654136,0.954509018035081
PLK2,TRIO,-0.215308897452586,2.82555104672679,0.197285067872841
PLK2,TRPM6,-0.491358406256039,6.45790745948432,0.0521739130432432
PLK2,TRPM7,-0.37394975847091,6.57285802389197,0.0495575221236666
PLK2,TSSK1B,-0.041273647407997,-0.0129906307801093,0.957677165353354
PLK2,TSSK2,-0.225590654391091,2.13452309695083,0.286328124999421
PLK2,TSSK3,-0.147747043939262,1.08495482325293,0.460493827159758
PLK2,TSSK4,-0.0399641792094541,0.0255079723676772,0.915778251598136
PLK2,TSSK6,-0.127924574334668,1.42237611078338,0.383498349834328
PLK2,TTBK1,-0.279703221579647,4.17104286297945,0.107058823529086
PLK2,TTBK2,0.150377749420874,1.58912623399726,0.355254237287512
PLK2,TTK,0.634225156999294,21.4289168098163,0.000192678227360308
PLK2,TTN,0.296258180475741,2.55293366001968,0.220588235293638
PLK2,TXK,0.0613667585264152,0.235641361777994,0.763814180928128
PLK2,TYK2,-0.0149678284991868,-0.00748432511579722,0.956262425446331
PLK2,TYRO3,-0.222690832073554,1.0713104094923,0.461349693250801
PLK2,UHMK1,0.13440917220966,0.957147901677217,0.494047619046857
PLK2,ULK1,-0.0493299361385756,-0.00737572357445515,0.958167330676302
PLK2,ULK2,0.0845222718416143,0.320473410884347,0.72738693467242
PLK2,ULK3,-0.191656874535309,1.88398991518602,0.311913357400139
PLK2,ULK4,0.414664369229662,9.63323934814923,0.0159999999998895
PLK2,VRK1,0.378798994279674,6.8718165065269,0.0452830188677032
PLK2,VRK2,0.22464718840378,1.69543867017399,0.341608391607773
PLK2,VRK3,0.198946492948074,2.64501838091087,0.20772532188795
PLK2,WEE1,0.437927907113199,11.8421659219886,0.0053571428570933
PLK2,WEE2,0.680389927232876,26.8806476928868,0.000192678227360308
PLK2,WNK1,-0.488408725947287,13.6208278321215,0.00256410256406851
PLK2,WNK2,-0.341538335664044,1.48947823274068,0.37043189368707
PLK2,WNK3,-0.0396099115633892,0.0519499440028994,0.892763157893723
PLK2,WNK4,0.0587900960198794,0.150292529327658,0.817176470587239
PLK2,YES1,-0.338719649431442,4.26246251680209,0.102976190475873
PLK2,ZAP70,-0.303778914883857,4.39229244633134,0.0987951807225833
ULK2,AAK1,0.00525052554241855,-0.0217044322010906,0.96867704280058
ULK2,AATK,-0.0344985422097298,0.123602991507937,0.944749999998777
ULK2,ABL1,-0.246515861254188,1.64470436034287,0.933593749996222
ULK2,ABL2,-0.160045995975493,0.746063205558698,0.919246861922694
ULK2,ACVR1,-0.255540609823314,1.16401876985799,0.91516853932318
ULK2,ACVR1B,0.0353413307485374,0.0823486926717578,0.940801886791304
ULK2,ACVR1C,-0.306800451453283,2.34000430081812,0.988461538454974
ULK2,ACVR2A,-0.0988450696781598,0.4170116446968,0.928431372547448
ULK2,ACVR2B,-0.271826760425206,1.42891622792831,0.912582781453823
ULK2,ACVRL1,-0.267492724988605,1.55493385425052,0.927007299266568
ULK2,ADCK1,0.050896594423613,0.0879815617277018,0.939429928739937
ULK2,ADCK2,0.233237496299823,1.75452576171983,0.958974358970113
ULK2,ADCK5,0.043332214292926,0.143092036915732,0.955699481864003
ULK2,AKT1,-0.210971189758643,1.29753550751309,0.929192546580861
ULK2,AKT2,0.0563090971247991,0.14234828836868,0.954005167957379
ULK2,AKT3,0.275399183877548,1.22669495523417,0.919999999997197
ULK2,ALK,-0.208110120687997,1.28172620088606,0.925766871162702
ULK2,ALPK1,-0.279254826460669,2.18912830465172,0.939325842691162
ULK2,ALPK2,0.142294929208916,0.868758300414015,0.947417840373283
